Source,Target,Weight,Max_Weight,Edge_Count,Avg_Text_Similarity,Avg_Time_Score,Min_Time_Delta_Seconds,Edge_Types,Dominant_RT_Source,Query_Context,Example_Tweet_1,Example_Tweet_2
05564v09317a,JZariell,0.948198139667511,0.948198139667511,1,0.896396279335022,1.0,0.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05564v09317a,haviandrac,0.948198139667511,0.948198139667511,1,0.896396279335022,1.0,0.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
0jixwmigjg5,6td18nwog1,0.9481490850448608,0.9481490850448608,1,0.8962981700897217,1.0,0.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Hajatan demokrasi indonesia, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
ansdrewsherman4,deq_ct,0.9481490850448608,0.9481490850448608,1,0.8962981700897217,1.0,0.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Hajatan demokrasi indonesia, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
priyoatto1,renzo_basto,0.9480402617802841,0.9480402617802841,1,1.0,0.8960805235605683,95.0,retweet,Mdy_Asmara1701,anies,"Yang bikin salfok saat pak Anies Baswedan pidato, ada bapak tetap berjualan tahu Sumedang di dalam gedung.. Laris ya pak ðð #AMINAjaDulu #AniesMuhaimin2024","Yang bikin salfok saat pak Anies Baswedan pidato, ada bapak tetap berjualan tahu Sumedang di dalam gedung.. Laris ya pak ðð #AMINAjaDulu #AniesMuhaimin2024"
05444t56409317a,saudiboi28,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
0556409317ae,RusherALanuzga1,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
055640931d7a,saudiboi28,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
05564v09317a,RisnaVeraw22441,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
05564v09317a,RusherALanuzga1,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05dj56409317a,saudiboi28,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
05zzd56409317a,saudiboi28,0.9476209730453982,0.9476209730453982,1,0.896396279335022,0.9988456667557744,1.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
4lup8uyob04,9i0lcqnq5s4,0.947571918422748,0.947571918422748,1,0.8962981700897217,0.9988456667557744,1.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Hajatan demokrasi indonesia, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili...","Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow..."
Soldierboy67,gmonoona138,0.9472839385815157,0.9472839385815157,1,0.8957222104072571,0.9988456667557744,1.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...
Soldierboy67,gmonoona61,0.9472839385815157,0.9472839385815157,1,0.8957222104072571,0.9988456667557744,1.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...
gmonoona138,macoy98,0.9472839385815157,0.9472839385815157,1,0.8957222104072571,0.9988456667557744,1.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...
gmonoona61,macoy98,0.9472839385815157,0.9472839385815157,1,0.8957222104072571,0.9988456667557744,1.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...
0556409317ae,AlbiPutz75864,0.9470444726659046,0.9470444726659046,1,0.896396279335022,0.9976926659967874,2.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
0556409317ae,AlvaAugust14185,0.9470444726659046,0.9470444726659046,1,0.896396279335022,0.9976926659967874,2.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
0556409317ae,JZariell,0.9470444726659046,0.9470444726659046,1,0.896396279335022,0.9976926659967874,2.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
0556409317ae,haviandrac,0.9470444726659046,0.9470444726659046,1,0.896396279335022,0.9976926659967874,2.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
hacknog,thenexthotman,0.9470064832494702,0.9470064832494702,1,1.0,0.8940129664989405,97.0,retweet,Outstandjing,anies,"Bukankah memang sewajarnya begini? Itu kan bukan uang Anies, bagaimana mungkin mau diakui sbg Bantuan Anies?????","Bukankah memang sewajarnya begini? Itu kan bukan uang Anies, bagaimana mungkin mau diakui sbg Bantuan Anies?????"
0556409317ae,RisnaVeraw22441,0.9464686377599645,0.9464686377599645,1,0.896396279335022,0.9965409961849071,3.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK"
ansdrewsherman4,df31o4t982wfj1,0.9464195831373143,0.9464195831373143,1,0.8962981700897217,0.9965409961849071,3.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow...","Februari 2024, gue udah count down buat Hajatan demokrasi indonesia, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili..."
Gmonoona165,albarathrum,0.9461187731166505,0.9461187731166505,1,0.8968468904495239,0.9953906557837772,4.0,semantic,,ganjar,"Terimakasih Ganjar Pranowo Mahfud MD. 35% kredit perbankan buat koperasi dan UMKM, langkah besar untuk pengusaha kecil. Mari bersama majukan Indonesia.#GanjarMahfudRebound #Ganj...",Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...
H3ndricX,tas_coklatt,0.9459750899910122,0.9459750899910122,1,1.0,0.8919501799820244,99.0,retweet,AditBandit234,prabowo,"Udah capek klarifikasi kesana kemari, ujungnya dihapus dgn alesan kepleset lidah! Indonesia negara besar, kalian gak akan mampu biar Prabowo aja.. ð¤£","Udah capek klarifikasi kesana kemari, ujungnya dihapus dgn alesan kepleset lidah! Indonesia negara besar, kalian gak akan mampu biar Prabowo aja.. ð¤£"
05444t56409317a,RisnaVeraw22441,0.9458934675593995,0.9458934675593995,1,0.896396279335022,0.9953906557837772,4.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
055640931d7a,RisnaVeraw22441,0.9458934675593995,0.9458934675593995,1,0.896396279335022,0.9953906557837772,4.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05564v09317a,AlvaAugust14185,0.9458934675593995,0.9458934675593995,1,0.896396279335022,0.9953906557837772,4.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05dj56409317a,RisnaVeraw22441,0.9458934675593995,0.9458934675593995,1,0.896396279335022,0.9953906557837772,4.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05zzd56409317a,RisnaVeraw22441,0.9458934675593995,0.9458934675593995,1,0.896396279335022,0.9953906557837772,4.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
0jixwmigjg5,9i0lcqnq5s4,0.9458444129367494,0.9458444129367494,1,0.8962981700897217,0.9953906557837772,4.0,semantic,,ganjar,"Februari 2024, gue udah count down buat Indonesian presidential election, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranow...","Februari 2024, gue udah count down buat Hajatan demokrasi indonesia, guys! Yuk, sama-sama kita hitung mundur buat memilih Ganjar Pranowo. #GanjarMahfudRebound #GanjarPranowoPili..."
HarishP07794662,harekrushnabhuy,0.9456333226000442,0.9456333226000442,1,0.9364156723022461,0.9548509728978424,40.0,semantic,,ganjar,"Ganjar Pranowo dan Mahfud MD, duo yang bisa membawa keceriaan ke panggung politik Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Buruh Naik Kelas","Ganjar Pranowo dan Mahfud MD, duo yang bisa membawa keceriaan d setiap langkah politik Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Perempuan Maju"
05444t56409317a,AlbiPutz75864,0.9453189612969182,0.9453189612969182,1,0.896396279335022,0.9942416432588143,5.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05444t56409317a,JZariell,0.9453189612969182,0.9453189612969182,1,0.896396279335022,0.9942416432588143,5.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
05444t56409317a,haviandrac,0.9453189612969182,0.9453189612969182,1,0.896396279335022,0.9942416432588143,5.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
055640931d7a,AlbiPutz75864,0.9453189612969182,0.9453189612969182,1,0.896396279335022,0.9942416432588143,5.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
055640931d7a,JZariell,0.9453189612969182,0.9453189612969182,1,0.896396279335022,0.9942416432588143,5.0,semantic,,ganjar,"Wow. Ganjar Pranowo Mahfud MD bikin gebrakan, 35% kredit perbankan buat koperasi dan UMKM. Sinyal positif buat pengusaha kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
